t,state,holdoverMs,qualityMs,residualMs,freqPpm,tempC,tempRefC,tempCorrPpm,ppsCount,sat,fix,rssi,holdoverSec
686.2,HLD,592400,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
687.22,HLD,593421,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
688.04,HLD,594241,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
689.07,HLD,595272,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
690.09,HLD,596287,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
691.12,HLD,597322,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
692.14,HLD,598342,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
693.16,HLD,599362,146,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
694.19,HLD,600384,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
695.22,HLD,601419,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
696.16,HLD,602330,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
697.1,HLD,603300,147,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
698.18,HLD,604385,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
699.2,HLD,605401,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
700.22,HLD,606426,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
701.04,HLD,607246,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
702.07,HLD,608271,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
703.09,HLD,609292,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
704.12,HLD,610322,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
705.15,HLD,611342,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
706.17,HLD,612368,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
707.19,HLD,613388,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
708.21,HLD,614418,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
709.24,HLD,615443,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
710.05,HLD,616255,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
711.08,HLD,617286,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
712.11,HLD,618306,147,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
713.14,HLD,619342,147,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
714.15,HLD,620352,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
715.18,HLD,621387,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
716.35,HLD,622502,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
717.22,HLD,623423,148,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
718.04,HLD,624243,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
719.07,HLD,625273,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
720.11,HLD,626303,148,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
721.12,HLD,627319,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
722.14,HLD,628344,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
723.16,HLD,629365,148,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
724.18,HLD,630386,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
725.22,HLD,631421,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
726.23,HLD,632436,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
727.05,HLD,633258,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
728.08,HLD,634279,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
729.1,HLD,635304,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
730.13,HLD,636335,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
731.15,HLD,637355,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
732.18,HLD,638380,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
733.2,HLD,639400,148,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
734.23,HLD,640436,149,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
735.05,HLD,641241,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
736.22,HLD,642367,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
737.2,HLD,643402,149,0,-12.02105,43.8,42.8,-0.14,148,14,False,-60,1800
738.12,HLD,644322,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
739.13,HLD,645337,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
740.16,HLD,646367,149,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
741.19,HLD,647392,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
742.21,HLD,648412,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
743.24,HLD,649442,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
744.06,HLD,650253,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
745.08,HLD,651278,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
746.1,HLD,652303,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
747.13,HLD,653329,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
748.16,HLD,654350,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
749.17,HLD,655371,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
750.2,HLD,656402,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
751.23,HLD,657428,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
752.04,HLD,658244,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
753.07,HLD,659269,149,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
754.09,HLD,660290,150,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
755.11,HLD,661311,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
756.14,HLD,662341,150,0,-12.02105,42.8,42.8,0,148,14,False,-61,1800
757.16,HLD,663362,150,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
758.08,HLD,664282,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
759.1,HLD,665307,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
760.14,HLD,666337,150,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
761.16,HLD,667363,150,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
762.18,HLD,668383,150,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
763.21,HLD,669403,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
764.23,HLD,670428,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
765.04,HLD,671249,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
766.07,HLD,672270,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
767.1,HLD,673300,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
768.13,HLD,674322,150,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
769.14,HLD,675342,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
770.17,HLD,676372,150,0,-12.02105,42.8,42.8,0,148,14,False,-61,1800
771.18,HLD,677387,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
772.21,HLD,678414,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
773.24,HLD,679439,150,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
774.06,HLD,680266,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
775.08,HLD,681281,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
776.1,HLD,682302,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
777.24,HLD,683442,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
778.16,HLD,684357,151,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
779.18,HLD,685382,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
780.2,HLD,686408,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
781.23,HLD,687434,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
782.05,HLD,688245,151,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
783.07,HLD,689277,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
784.09,HLD,690293,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
785.12,HLD,691319,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
786.14,HLD,692339,151,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
787.16,HLD,693365,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
788.19,HLD,694391,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
789.21,HLD,695411,151,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
790.24,HLD,696441,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
791.06,HLD,697261,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
792.08,HLD,698286,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
793.1,HLD,699301,151,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
794.13,HLD,700326,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
795.15,HLD,701351,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
796.11,HLD,702271,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
797.12,HLD,703301,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
798.22,HLD,704427,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
799.15,HLD,705347,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
800.17,HLD,706372,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
801.19,HLD,707392,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
802.22,HLD,708417,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
803.24,HLD,709448,152,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
804.06,HLD,710269,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
805.08,HLD,711285,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
806.11,HLD,712310,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
807.13,HLD,713330,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
808.16,HLD,714365,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
809.18,HLD,715385,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
810.22,HLD,716410,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
811.24,HLD,717442,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
812.06,HLD,718252,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
813.07,HLD,719273,152,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
814.09,HLD,720295,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
815.12,HLD,721320,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
816.29,HLD,722471,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
817.2,HLD,723367,153,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
818.09,HLD,724294,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
819.11,HLD,725314,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
820.14,HLD,726339,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
821.16,HLD,727364,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
822.19,HLD,728389,153,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
823.21,HLD,729410,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
824.23,HLD,730435,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
825.05,HLD,731251,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
826.08,HLD,732286,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
827.1,HLD,733306,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
828.13,HLD,734336,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
829.15,HLD,735351,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
830.17,HLD,736376,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
831.2,HLD,737397,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
832.22,HLD,738422,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
833.04,HLD,739243,153,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
834.06,HLD,740263,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
835.09,HLD,741293,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
836.24,HLD,742413,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
837.25,HLD,743448,154,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
838.06,HLD,744263,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
839.08,HLD,745283,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
840.1,HLD,746303,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
841.13,HLD,747333,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
842.15,HLD,748354,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
843.18,HLD,749384,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
844.21,HLD,750400,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
845.23,HLD,751425,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
846.04,HLD,752245,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
847.07,HLD,753271,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
848.1,HLD,754296,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
849.12,HLD,755316,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
850.14,HLD,756346,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
851.16,HLD,757366,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
852.19,HLD,758387,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
853.21,HLD,759417,154,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
854.24,HLD,760436,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
855.06,HLD,761257,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
856.11,HLD,762279,155,0,-12.02105,42.8,42.8,0,148,14,False,-61,1800
857.1,HLD,763304,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
858.23,HLD,764429,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
859.05,HLD,765255,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
860.08,HLD,766280,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
861.1,HLD,767301,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
862.12,HLD,768322,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
863.15,HLD,769352,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
864.17,HLD,770378,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
865.2,HLD,771398,155,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
866.22,HLD,772424,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
867.25,HLD,773450,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
868.07,HLD,774266,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
869.08,HLD,775286,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
870.11,HLD,776312,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
871.14,HLD,777337,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
872.16,HLD,778367,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
873.18,HLD,779387,155,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
874.2,HLD,780404,156,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
875.23,HLD,781434,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
876.05,HLD,782254,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
877.21,HLD,783414,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
878.1,HLD,784299,156,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
879.12,HLD,785319,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
880.15,HLD,786349,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
881.17,HLD,787374,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
882.19,HLD,788394,156,0,-12.02105,42.8,42.8,0,148,14,False,-58,1800
883.22,HLD,789424,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
884.24,HLD,790444,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
885.06,HLD,791264,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
886.08,HLD,792284,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
887.11,HLD,793314,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
888.14,HLD,794335,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
889.15,HLD,795355,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-58,1800
890.18,HLD,796380,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
891.2,HLD,797406,156,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
892.23,HLD,798431,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
893.05,HLD,799247,156,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
894.08,HLD,800278,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
895.1,HLD,801299,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
896.15,HLD,802319,157,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
897.07,HLD,803239,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-58,1800
898.17,HLD,804375,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
899.09,HLD,805296,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
900.12,HLD,806316,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
901.14,HLD,807336,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
902.16,HLD,808362,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
903.19,HLD,809389,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
904.22,HLD,810416,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
905.23,HLD,811432,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
906.05,HLD,812253,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
907.08,HLD,813279,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
908.1,HLD,814305,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
909.12,HLD,815325,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
910.15,HLD,816355,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
911.18,HLD,817376,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
912.19,HLD,818396,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
913.23,HLD,819421,157,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
914.05,HLD,820246,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
915.06,HLD,821266,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
916.09,HLD,822286,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
917.25,HLD,823412,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-58,1800
918.14,HLD,824338,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
919.17,HLD,825363,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
920.19,HLD,826388,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
921.21,HLD,827408,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
922.23,HLD,828429,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
923.05,HLD,829254,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
924.08,HLD,830284,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
925.1,HLD,831296,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
926.12,HLD,832326,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
927.14,HLD,833347,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
928.17,HLD,834373,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
929.21,HLD,835398,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
930.22,HLD,836423,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
931.04,HLD,837238,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
932.06,HLD,838264,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
933.09,HLD,839294,158,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
934.11,HLD,840310,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
935.14,HLD,841336,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
936.19,HLD,842356,159,0,-12.02105,42.8,42.8,0,148,14,False,-60,1800
937.12,HLD,843321,159,0,-12.02105,42.8,42.8,0,148,14,False,-63,1800
938.1,HLD,844302,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
939.13,HLD,845327,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-70,1800
940.15,HLD,846347,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
941.18,HLD,847378,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
942.2,HLD,848403,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
943.22,HLD,849423,159,0,-12.02105,42.8,42.8,0,148,14,False,-63,1800
944.04,HLD,850243,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
945.07,HLD,851269,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
946.09,HLD,852289,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
947.12,HLD,853319,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
948.14,HLD,854341,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
949.17,HLD,855361,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
950.19,HLD,856387,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
951.21,HLD,857413,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
952.23,HLD,858433,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
953.05,HLD,859253,159,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
954.08,HLD,860278,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
955.1,HLD,861303,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-64,1800
956.13,HLD,862324,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-69,1800
957.28,HLD,863455,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-74,1800
958.18,HLD,864380,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
959.2,HLD,865396,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
960.23,HLD,866426,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
961.05,HLD,867246,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
962.06,HLD,868266,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
963.09,HLD,869287,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
964.11,HLD,870318,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
965.14,HLD,871339,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
966.16,HLD,872364,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
967.18,HLD,873385,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-74,1800
968.21,HLD,874410,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
969.24,HLD,875436,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
970.06,HLD,876256,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
971.08,HLD,877276,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
972.1,HLD,878301,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
973.13,HLD,879332,160,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
974.15,HLD,880348,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
975.17,HLD,881375,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
976.33,HLD,882496,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
977.26,HLD,883461,161,0,-12.02105,42.8,42.8,0,148,14,False,-65,1800
978.14,HLD,884341,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
979.17,HLD,885366,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
980.19,HLD,886391,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
981.22,HLD,887416,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
982.24,HLD,888436,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
983.06,HLD,889257,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
984.08,HLD,890279,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
985.11,HLD,891309,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
986.13,HLD,892329,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
987.15,HLD,893354,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
988.18,HLD,894380,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
989.2,HLD,895401,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
990.23,HLD,896426,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
991.04,HLD,897247,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
992.07,HLD,898268,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
993.09,HLD,899293,161,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
994.12,HLD,900314,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-64,1800
995.14,HLD,901340,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
996.19,HLD,902361,162,0,-12.02105,42.8,42.8,0,148,14,False,-69,1800
